"","var","coef","se","model"
"regionMelanesia8","regionMelanesia",0.190496747396658,0.459081591219657,"imp17.csv"
"regionMicronesia8","regionMicronesia",-0.300823579409424,1.09362388578811,"imp17.csv"
"regionNorthern Africa8","regionNorthern Africa",-0.114601173860024,0.402295813840832,"imp17.csv"
"regionNorthern America8","regionNorthern America",0.00110643997647613,0.567213981764912,"imp17.csv"
"regionNorthern Europe8","regionNorthern Europe",-0.478280439928315,0.821942434845624,"imp17.csv"
"regionPolynesia8","regionPolynesia",-1.07646648486636,1.08182979130573,"imp17.csv"
"regionSouth-eastern Asia8","regionSouth-eastern Asia",-0.670847095069262,0.49136742310616,"imp17.csv"
"regionSouthern Asia8","regionSouthern Asia",-0.21262976485166,0.433240353592362,"imp17.csv"
"regionSouthern Europe8","regionSouthern Europe",0.202739208912137,0.402470827162824,"imp17.csv"
"regionSub-Saharan Africa8","regionSub-Saharan Africa",-0.846026396716229,0.427648039341353,"imp17.csv"
"regionWestern Asia8","regionWestern Asia",-0.233676888786776,0.426689157958361,"imp17.csv"
"regionWestern Europe8","regionWestern Europe",-0.722465370332451,0.620207843363513,"imp17.csv"
"(Intercept)9","(Intercept)",-21.9879090060253,4.82595552350987,"imp18.csv"
"gdppc.gap.ln_l9","gdppc.gap.ln_l",3.5167516294983,1.07577046589248,"imp18.csv"
"I(gdppc.gap.ln_l^2)9","I(gdppc.gap.ln_l^2)",-0.194406800298368,0.0602422572159432,"imp18.csv"
"growth.gap.5_l9","growth.gap.5_l",-0.974385990969088,1.4937206390866,"imp18.csv"
"pop_ln_l9","pop_ln_l",0.275025116136784,0.0472967643894375,"imp18.csv"
"polity2_l9","polity2_l",-0.0197498321198567,0.0140548359122787,"imp18.csv"
"I(polity2_l^2)9","I(polity2_l^2)",-0.00977718405053669,0.0024441826724684,"imp18.csv"
"Polity5_durable_ln_l9","Polity5_durable_ln_l",-0.0934008828544767,0.0626030259289276,"imp18.csv"
"BESS_plus_WB_Urbanization_l9","BESS_plus_WB_Urbanization_l",-0.00596835402198454,0.00520876458189741,"imp18.csv"
"VDEM_v2x_execorr_l9","VDEM_v2x_execorr_l",0.81406650296321,0.294771590690137,"imp18.csv"
"Mean_year_schooling_interpolated_l9","Mean_year_schooling_interpolated_l",0.0868168844240742,0.035364818319046,"imp18.csv"
"oil.pc.ln_l9","oil.pc.ln_l",-0.0319517055418038,0.0169049837795501,"imp18.csv"
"sum.nvc.nonviol9","sum.nvc.nonviol",0.741893647611068,0.141532153817778,"imp18.csv"
"sum.nvc.nonviol_l9","sum.nvc.nonviol_l",0.598892738181574,0.141480129744795,"imp18.csv"
"cumsum.nvc.nonviol9","cumsum.nvc.nonviol",0.133560193979543,0.0537435039574211,"imp18.csv"
"regionAustralia and New Zealand9","regionAustralia and New Zealand",-0.367991204351994,0.832233962457494,"imp18.csv"
"regionCentral Asia9","regionCentral Asia",-0.878211276743669,0.650644159101351,"imp18.csv"
"regionEastern Asia9","regionEastern Asia",-0.0324594942783474,0.487656219033384,"imp18.csv"
"regionEastern Europe9","regionEastern Europe",0.0760847649750131,0.408600490948227,"imp18.csv"
"regionLatin America and the Caribbean9","regionLatin America and the Caribbean",-0.323974999512412,0.415408807426613,"imp18.csv"
"regionMelanesia9","regionMelanesia",0.321719570188511,0.45288120102931,"imp18.csv"
"regionMicronesia9","regionMicronesia",-0.328464904061819,1.0942560748164,"imp18.csv"
"regionNorthern Africa9","regionNorthern Africa",-0.0529771853766271,0.406650391890769,"imp18.csv"
"regionNorthern America9","regionNorthern America",0.055930102394929,0.551757442324017,"imp18.csv"
"regionNorthern Europe9","regionNorthern Europe",-0.461519810662643,0.821891754363964,"imp18.csv"
"regionPolynesia9","regionPolynesia",-0.989518179217958,1.0824309145343,"imp18.csv"
"regionSouth-eastern Asia9","regionSouth-eastern Asia",-0.650205258306248,0.494543496415841,"imp18.csv"
"regionSouthern Asia9","regionSouthern Asia",-0.198317091394629,0.436248790787152,"imp18.csv"
"regionSouthern Europe9","regionSouthern Europe",0.215082865425054,0.408116985377461,"imp18.csv"
"regionSub-Saharan Africa9","regionSub-Saharan Africa",-0.814269825938418,0.430650657199045,"imp18.csv"
"regionWestern Asia9","regionWestern Asia",-0.185859273812655,0.430750116083307,"imp18.csv"
"regionWestern Europe9","regionWestern Europe",-0.703462221208902,0.615730618350288,"imp18.csv"
"(Intercept)10","(Intercept)",-20.7526179570302,4.75798547044148,"imp19.csv"
"gdppc.gap.ln_l10","gdppc.gap.ln_l",3.28700231054039,1.06613271761065,"imp19.csv"
"I(gdppc.gap.ln_l^2)10","I(gdppc.gap.ln_l^2)",-0.182402067187827,0.0600695151068201,"imp19.csv"
"growth.gap.5_l10","growth.gap.5_l",-1.04365733153242,1.4927788594622,"imp19.csv"
"pop_ln_l10","pop_ln_l",0.262200731016966,0.0469819904100349,"imp19.csv"
"polity2_l10","polity2_l",-0.0151075271627691,0.0135576038648592,"imp19.csv"
"I(polity2_l^2)10","I(polity2_l^2)",-0.0124864628559653,0.00274111477451117,"imp19.csv"
"Polity5_durable_ln_l10","Polity5_durable_ln_l",-0.0575728421815854,0.0651658218561146,"imp19.csv"
"BESS_plus_WB_Urbanization_l10","BESS_plus_WB_Urbanization_l",-0.00630691442064526,0.00533147912832012,"imp19.csv"
"VDEM_v2x_execorr_l10","VDEM_v2x_execorr_l",0.853596261271035,0.298074940161391,"imp19.csv"
"Mean_year_schooling_interpolated_l10","Mean_year_schooling_interpolated_l",0.0918549562777407,0.0351769306021823,"imp19.csv"
"oil.pc.ln_l10","oil.pc.ln_l",-0.0209267754336018,0.0168539925490729,"imp19.csv"
"sum.nvc.nonviol10","sum.nvc.nonviol",0.741747801873819,0.141836348212506,"imp19.csv"
"sum.nvc.nonviol_l10","sum.nvc.nonviol_l",0.569801382577505,0.142305774446504,"imp19.csv"
"cumsum.nvc.nonviol10","cumsum.nvc.nonviol",0.13055299777339,0.0531459236238341,"imp19.csv"
"regionAustralia and New Zealand10","regionAustralia and New Zealand",-0.420803143194265,0.829645211625307,"imp19.csv"
"regionCentral Asia10","regionCentral Asia",-0.981502248851152,0.640812633795527,"imp19.csv"
"regionEastern Asia10","regionEastern Asia",-0.0309019025220646,0.495574931825259,"imp19.csv"
"regionEastern Europe10","regionEastern Europe",0.00543496630349154,0.418167134364517,"imp19.csv"
"regionLatin America and the Caribbean10","regionLatin America and the Caribbean",-0.391542198695447,0.414854228443913,"imp19.csv"
"regionMelanesia10","regionMelanesia",0.194714837805226,0.45595978268109,"imp19.csv"
"regionMicronesia10","regionMicronesia",-0.397345982502939,1.09670341485328,"imp19.csv"
"regionNorthern Africa10","regionNorthern Africa",-0.158539431264724,0.411885262497348,"imp19.csv"
"regionNorthern America10","regionNorthern America",-0.0494951314985754,0.550398182363187,"imp19.csv"
"regionNorthern Europe10","regionNorthern Europe",-0.464859502737193,0.829735018689126,"imp19.csv"
"regionPolynesia10","regionPolynesia",-1.13713669402149,1.08246489578677,"imp19.csv"
"regionSouth-eastern Asia10","regionSouth-eastern Asia",-0.716139150769574,0.490162500602494,"imp19.csv"
"regionSouthern Asia10","regionSouthern Asia",-0.24033147717092,0.435082251312407,"imp19.csv"
"regionSouthern Europe10","regionSouthern Europe",0.213014372452778,0.407834596781381,"imp19.csv"
"regionSub-Saharan Africa10","regionSub-Saharan Africa",-0.886374412343449,0.430706347999516,"imp19.csv"
"regionWestern Asia10","regionWestern Asia",-0.268153879947995,0.433939739861533,"imp19.csv"
"regionWestern Europe10","regionWestern Europe",-0.716234977974559,0.614694938777179,"imp19.csv"
"(Intercept)11","(Intercept)",-21.4181254895817,4.74762294312537,"imp2.csv"
"gdppc.gap.ln_l11","gdppc.gap.ln_l",3.39826297951252,1.06170808816666,"imp2.csv"
"I(gdppc.gap.ln_l^2)11","I(gdppc.gap.ln_l^2)",-0.187449474566853,0.0597607192920877,"imp2.csv"
"growth.gap.5_l11","growth.gap.5_l",-0.81828244439747,1.50137239054383,"imp2.csv"
"pop_ln_l11","pop_ln_l",0.276505510765977,0.0476805564304742,"imp2.csv"
"polity2_l11","polity2_l",-0.0137716446492005,0.0132939305927574,"imp2.csv"
"I(polity2_l^2)11","I(polity2_l^2)",-0.0109393023036467,0.00254354123865373,"imp2.csv"
"Polity5_durable_ln_l11","Polity5_durable_ln_l",-0.10862989936742,0.0638911825988994,"imp2.csv"
"BESS_plus_WB_Urbanization_l11","BESS_plus_WB_Urbanization_l",-0.00690253306479663,0.00526026549062937,"imp2.csv"
"VDEM_v2x_execorr_l11","VDEM_v2x_execorr_l",0.796609413427547,0.296543599366049,"imp2.csv"
"Mean_year_schooling_interpolated_l11","Mean_year_schooling_interpolated_l",0.0907405735316506,0.0349809552455187,"imp2.csv"
"oil.pc.ln_l11","oil.pc.ln_l",-0.025632181813042,0.0169854922652887,"imp2.csv"
"sum.nvc.nonviol11","sum.nvc.nonviol",0.747114766103248,0.142100437956871,"imp2.csv"
"sum.nvc.nonviol_l11","sum.nvc.nonviol_l",0.577339099108347,0.141073739091431,"imp2.csv"
"cumsum.nvc.nonviol11","cumsum.nvc.nonviol",0.126604922335009,0.0537243512475053,"imp2.csv"
"regionAustralia and New Zealand11","regionAustralia and New Zealand",-0.344648904729671,0.83347777170361,"imp2.csv"
"regionCentral Asia11","regionCentral Asia",-0.848816260910124,0.645690422652275,"imp2.csv"
"regionEastern Asia11","regionEastern Asia",0.0482746613964556,0.493333127862943,"imp2.csv"
"regionEastern Europe11","regionEastern Europe",0.0779329398920097,0.412587601539978,"imp2.csv"
"regionLatin America and the Caribbean11","regionLatin America and the Caribbean",-0.307958694928247,0.418021040200273,"imp2.csv"
"regionMelanesia11","regionMelanesia",0.281896014706681,0.454788113397765,"imp2.csv"
"regionMicronesia11","regionMicronesia",-0.235086625856968,1.09640211107016,"imp2.csv"
"regionNorthern Africa11","regionNorthern Africa",-0.0511162560062564,0.408416926828174,"imp2.csv"
"regionNorthern America11","regionNorthern America",0.0261949337821358,0.547330035168648,"imp2.csv"
"regionNorthern Europe11","regionNorthern Europe",-0.440186250994323,0.821097902346071,"imp2.csv"
"regionPolynesia11","regionPolynesia",-0.948520700684903,1.07985294114028,"imp2.csv"
"regionSouth-eastern Asia11","regionSouth-eastern Asia",-0.65728483100103,0.491645267552662,"imp2.csv"
"regionSouthern Asia11","regionSouthern Asia",-0.197847735348277,0.442077332671688,"imp2.csv"
"regionSouthern Europe11","regionSouthern Europe",0.254617870370697,0.407070159022777,"imp2.csv"
"regionSub-Saharan Africa11","regionSub-Saharan Africa",-0.79585965351661,0.436166673319555,"imp2.csv"
"regionWestern Asia11","regionWestern Asia",-0.185762324325726,0.432112911322742,"imp2.csv"
"regionWestern Europe11","regionWestern Europe",-0.714759979780106,0.609466233966794,"imp2.csv"
"(Intercept)12","(Intercept)",-21.7276011517543,4.82724487580394,"imp20.csv"
"gdppc.gap.ln_l12","gdppc.gap.ln_l",3.45668170604604,1.07166051038743,"imp20.csv"
"I(gdppc.gap.ln_l^2)12","I(gdppc.gap.ln_l^2)",-0.18982567715447,0.0599563504666702,"imp20.csv"
"growth.gap.5_l12","growth.gap.5_l",-0.726252096709837,1.47289524217853,"imp20.csv"
"pop_ln_l12","pop_ln_l",0.269967313768362,0.0475622916832122,"imp20.csv"
"polity2_l12","polity2_l",-0.0135824130099307,0.0140031735100617,"imp20.csv"
"I(polity2_l^2)12","I(polity2_l^2)",-0.00940327664077467,0.00250683776252358,"imp20.csv"
"Polity5_durable_ln_l12","Polity5_durable_ln_l",-0.0922315711960611,0.0640805843350837,"imp20.csv"
"BESS_plus_WB_Urbanization_l12","BESS_plus_WB_Urbanization_l",-0.00751865314526102,0.00529634097101924,"imp20.csv"
"VDEM_v2x_execorr_l12","VDEM_v2x_execorr_l",0.900902018827009,0.300127673169737,"imp20.csv"
"Mean_year_schooling_interpolated_l12","Mean_year_schooling_interpolated_l",0.082824662242801,0.0356436971695955,"imp20.csv"
"oil.pc.ln_l12","oil.pc.ln_l",-0.0281343031622457,0.0176288358974745,"imp20.csv"
"sum.nvc.nonviol12","sum.nvc.nonviol",0.741674510930607,0.141810873849285,"imp20.csv"
"sum.nvc.nonviol_l12","sum.nvc.nonviol_l",0.580565335163433,0.139643688042395,"imp20.csv"
"cumsum.nvc.nonviol12","cumsum.nvc.nonviol",0.131471595223733,0.0542120921245821,"imp20.csv"
"regionAustralia and New Zealand12","regionAustralia and New Zealand",-0.407906709109553,0.833754331326443,"imp20.csv"
"regionCentral Asia12","regionCentral Asia",-0.888340475930034,0.658114544729945,"imp20.csv"
"regionEastern Asia12","regionEastern Asia",-0.0160011699362956,0.48986337042842,"imp20.csv"
"regionEastern Europe12","regionEastern Europe",0.0684436586375275,0.411499863159673,"imp20.csv"
"regionLatin America and the Caribbean12","regionLatin America and the Caribbean",-0.347363972523779,0.414085230074,"imp20.csv"
"regionMelanesia12","regionMelanesia",0.259692928491293,0.457886929476073,"imp20.csv"
"regionMicronesia12","regionMicronesia",-0.144561427282997,1.09778867045161,"imp20.csv"
"regionNorthern Africa12","regionNorthern Africa",-0.0640518018123514,0.402275984788892,"imp20.csv"
"regionNorthern America12","regionNorthern America",-0.00103070396916206,0.557082281063099,"imp20.csv"
"regionNorthern Europe12","regionNorthern Europe",-0.492374169593596,0.832955874479547,"imp20.csv"
"regionPolynesia12","regionPolynesia",-1.03861286354606,1.08493315608894,"imp20.csv"
"regionSouth-eastern Asia12","regionSouth-eastern Asia",-0.683349031688305,0.485636803318056,"imp20.csv"
"regionSouthern Asia12","regionSouthern Asia",-0.235310199750899,0.435525109949142,"imp20.csv"
"regionSouthern Europe12","regionSouthern Europe",0.193857110686184,0.406391984774434,"imp20.csv"
"regionSub-Saharan Africa12","regionSub-Saharan Africa",-0.828837984145409,0.43190791066209,"imp20.csv"
"regionWestern Asia12","regionWestern Asia",-0.195923696148377,0.427265919368709,"imp20.csv"
"regionWestern Europe12","regionWestern Europe",-0.753342340444306,0.619621924903569,"imp20.csv"
"(Intercept)13","(Intercept)",-20.9005534699456,4.81051265393819,"imp21.csv"
"gdppc.gap.ln_l13","gdppc.gap.ln_l",3.34057124662755,1.07165565960761,"imp21.csv"
"I(gdppc.gap.ln_l^2)13","I(gdppc.gap.ln_l^2)",-0.186942312307442,0.0600819600578775,"imp21.csv"
"growth.gap.5_l13","growth.gap.5_l",-0.833535614941713,1.50155663701069,"imp21.csv"
"pop_ln_l13","pop_ln_l",0.257933223489033,0.0459856820589161,"imp21.csv"
"polity2_l13","polity2_l",-0.0179123669621119,0.0135599660841748,"imp21.csv"
"I(polity2_l^2)13","I(polity2_l^2)",-0.0106357953637512,0.00258651942239513,"imp21.csv"
"Polity5_durable_ln_l13","Polity5_durable_ln_l",-0.0912216300597657,0.0650044501663697,"imp21.csv"
"BESS_plus_WB_Urbanization_l13","BESS_plus_WB_Urbanization_l",-0.00710863950225739,0.00527435443233143,"imp21.csv"
"VDEM_v2x_execorr_l13","VDEM_v2x_execorr_l",0.756498762633204,0.293393409634935,"imp21.csv"
"Mean_year_schooling_interpolated_l13","Mean_year_schooling_interpolated_l",0.101093989423025,0.0343628065878145,"imp21.csv"
"oil.pc.ln_l13","oil.pc.ln_l",-0.0155927989467921,0.0153167050797216,"imp21.csv"
"sum.nvc.nonviol13","sum.nvc.nonviol",0.749773538903619,0.142957855437901,"imp21.csv"
"sum.nvc.nonviol_l13","sum.nvc.nonviol_l",0.574608853503905,0.140858101296768,"imp21.csv"
"cumsum.nvc.nonviol13","cumsum.nvc.nonviol",0.132539666731878,0.0523070686583854,"imp21.csv"
"regionAustralia and New Zealand13","regionAustralia and New Zealand",-0.379921859711725,0.833900129032744,"imp21.csv"
"regionCentral Asia13","regionCentral Asia",-0.941388006446328,0.646554575323311,"imp21.csv"
"regionEastern Asia13","regionEastern Asia",0.0166057117464399,0.497151279751588,"imp21.csv"
"regionEastern Europe13","regionEastern Europe",0.0508795402462502,0.41185160485889,"imp21.csv"
"regionLatin America and the Caribbean13","regionLatin America and the Caribbean",-0.298163508518923,0.42247773425565,"imp21.csv"
"regionMelanesia13","regionMelanesia",0.287729148323621,0.456104481060625,"imp21.csv"
"regionMicronesia13","regionMicronesia",-0.256320524526366,1.09529104863324,"imp21.csv"
"regionNorthern Africa13","regionNorthern Africa",-0.0685730406885063,0.411937786600325,"imp21.csv"
"regionNorthern America13","regionNorthern America",-0.00946472328424158,0.553323945476726,"imp21.csv"
"regionNorthern Europe13","regionNorthern Europe",-0.42987875714214,0.834076904681279,"imp21.csv"
"regionPolynesia13","regionPolynesia",-1.02446126900341,1.08328505497827,"imp21.csv"
"regionSouth-eastern Asia13","regionSouth-eastern Asia",-0.639253055750047,0.496394930110153,"imp21.csv"
"regionSouthern Asia13","regionSouthern Asia",-0.16909581733986,0.438331103571859,"imp21.csv"
"regionSouthern Europe13","regionSouthern Europe",0.24637117036751,0.40790193293687,"imp21.csv"
"regionSub-Saharan Africa13","regionSub-Saharan Africa",-0.789933467249106,0.437939717290835,"imp21.csv"
"regionWestern Asia13","regionWestern Asia",-0.173919915477827,0.434809507362216,"imp21.csv"
"regionWestern Europe13","regionWestern Europe",-0.684219640001295,0.619556828042157,"imp21.csv"
"(Intercept)14","(Intercept)",-21.2600642187432,4.80756535945296,"imp22.csv"
"gdppc.gap.ln_l14","gdppc.gap.ln_l",3.42269833660811,1.07146807857993,"imp22.csv"
"I(gdppc.gap.ln_l^2)14","I(gdppc.gap.ln_l^2)",-0.189322629019222,0.0601757283006875,"imp22.csv"
"growth.gap.5_l14","growth.gap.5_l",-1.14469502289242,1.50304538346883,"imp22.csv"
"pop_ln_l14","pop_ln_l",0.253313826545158,0.0476811172390723,"imp22.csv"
"polity2_l14","polity2_l",-0.0160502689257507,0.013877655859474,"imp22.csv"
"I(polity2_l^2)14","I(polity2_l^2)",-0.0117944879605063,0.0027935415651318,"imp22.csv"
"Polity5_durable_ln_l14","Polity5_durable_ln_l",-0.0767009838602005,0.0661718143774205,"imp22.csv"
"BESS_plus_WB_Urbanization_l14","BESS_plus_WB_Urbanization_l",-0.00806693045163349,0.00536289197373659,"imp22.csv"
"VDEM_v2x_execorr_l14","VDEM_v2x_execorr_l",0.858045877455645,0.297216837354999,"imp22.csv"
"Mean_year_schooling_interpolated_l14","Mean_year_schooling_interpolated_l",0.0930884566905094,0.0350729823192462,"imp22.csv"
"oil.pc.ln_l14","oil.pc.ln_l",-0.0158048901627002,0.0159349935994797,"imp22.csv"
"sum.nvc.nonviol14","sum.nvc.nonviol",0.744236472352434,0.14217409349788,"imp22.csv"
"sum.nvc.nonviol_l14","sum.nvc.nonviol_l",0.585260068581492,0.140680131987329,"imp22.csv"
"cumsum.nvc.nonviol14","cumsum.nvc.nonviol",0.132145124325876,0.0519626045020908,"imp22.csv"
"regionAustralia and New Zealand14","regionAustralia and New Zealand",-0.367619782650029,0.832872621612073,"imp22.csv"
"regionCentral Asia14","regionCentral Asia",-0.987086323359661,0.641884199839209,"imp22.csv"
"regionEastern Asia14","regionEastern Asia",0.00214306722268635,0.493125529477439,"imp22.csv"
"regionEastern Europe14","regionEastern Europe",-0.007887657358605,0.414031947014192,"imp22.csv"
"regionLatin America and the Caribbean14","regionLatin America and the Caribbean",-0.389348157958998,0.416625771301011,"imp22.csv"
"regionMelanesia14","regionMelanesia",0.17126813095221,0.457913183169765,"imp22.csv"
"regionMicronesia14","regionMicronesia",-0.340007193191073,1.09667346296684,"imp22.csv"
"regionNorthern Africa14","regionNorthern Africa",-0.171857886515445,0.404102176444654,"imp22.csv"
"regionNorthern America14","regionNorthern America",-0.000455124012172554,0.555797098148311,"imp22.csv"
"regionNorthern Europe14","regionNorthern Europe",-0.422639607454301,0.836864444684546,"imp22.csv"
"regionPolynesia14","regionPolynesia",-1.252511014167,1.08170277251494,"imp22.csv"
"regionSouth-eastern Asia14","regionSouth-eastern Asia",-0.718482887011223,0.484099855433778,"imp22.csv"
"regionSouthern Asia14","regionSouthern Asia",-0.248869822110945,0.431239802115481,"imp22.csv"
"regionSouthern Europe14","regionSouthern Europe",0.199494006118542,0.407044850801833,"imp22.csv"
"regionSub-Saharan Africa14","regionSub-Saharan Africa",-0.88103868820569,0.431052666513911,"imp22.csv"
"regionWestern Asia14","regionWestern Asia",-0.240855902377189,0.435384080964752,"imp22.csv"
"regionWestern Europe14","regionWestern Europe",-0.679351640652351,0.61274253895361,"imp22.csv"
"(Intercept)15","(Intercept)",-20.9398472508079,4.80244470575002,"imp23.csv"
"gdppc.gap.ln_l15","gdppc.gap.ln_l",3.32611144266023,1.07418555604559,"imp23.csv"
"I(gdppc.gap.ln_l^2)15","I(gdppc.gap.ln_l^2)",-0.184443869678824,0.0603978088734444,"imp23.csv"
"growth.gap.5_l15","growth.gap.5_l",-0.954694554473778,1.49922395160926,"imp23.csv"
"pop_ln_l15","pop_ln_l",0.262060306365421,0.0452163804566773,"imp23.csv"
"polity2_l15","polity2_l",-0.0151901299744031,0.0140583002283712,"imp23.csv"
"I(polity2_l^2)15","I(polity2_l^2)",-0.0119614532268934,0.0026482047366543,"imp23.csv"
"Polity5_durable_ln_l15","Polity5_durable_ln_l",-0.0618969450279318,0.0653846803635161,"imp23.csv"
"BESS_plus_WB_Urbanization_l15","BESS_plus_WB_Urbanization_l",-0.00613663678594541,0.00529616883431948,"imp23.csv"
"VDEM_v2x_execorr_l15","VDEM_v2x_execorr_l",0.845641714206217,0.292665249461369,"imp23.csv"
"Mean_year_schooling_interpolated_l15","Mean_year_schooling_interpolated_l",0.0873943946568487,0.0351138358336379,"imp23.csv"
"oil.pc.ln_l15","oil.pc.ln_l",-0.0231801519031601,0.0161479386370563,"imp23.csv"
"sum.nvc.nonviol15","sum.nvc.nonviol",0.73392429894925,0.142456676880428,"imp23.csv"
"sum.nvc.nonviol_l15","sum.nvc.nonviol_l",0.589265036856909,0.142525987623237,"imp23.csv"
"cumsum.nvc.nonviol15","cumsum.nvc.nonviol",0.132556166282088,0.0532010005845407,"imp23.csv"
"regionAustralia and New Zealand15","regionAustralia and New Zealand",-0.406650245132803,0.831823835748628,"imp23.csv"
"regionCentral Asia15","regionCentral Asia",-0.913873757441852,0.637481111131101,"imp23.csv"
"regionEastern Asia15","regionEastern Asia",-0.0227489932859178,0.493025421262349,"imp23.csv"
"regionEastern Europe15","regionEastern Europe",0.0254967335905758,0.413669545142112,"imp23.csv"
"regionLatin America and the Caribbean15","regionLatin America and the Caribbean",-0.375529986877954,0.417408014194931,"imp23.csv"
"regionMelanesia15","regionMelanesia",0.208462910334214,0.460178338660269,"imp23.csv"
"regionMicronesia15","regionMicronesia",-0.29655197455019,1.09683254549454,"imp23.csv"
"regionNorthern Africa15","regionNorthern Africa",-0.12235004535017,0.412180548844944,"imp23.csv"
"regionNorthern America15","regionNorthern America",-0.0114702278028038,0.55449185335299,"imp23.csv"
"regionNorthern Europe15","regionNorthern Europe",-0.453624420809451,0.839526470846081,"imp23.csv"
"regionPolynesia15","regionPolynesia",-1.01601420649629,1.08642603267605,"imp23.csv"
"regionSouth-eastern Asia15","regionSouth-eastern Asia",-0.691040313334249,0.490268140205781,"imp23.csv"
"regionSouthern Asia15","regionSouthern Asia",-0.23023130343219,0.437072208369752,"imp23.csv"
"regionSouthern Europe15","regionSouthern Europe",0.214949982278229,0.405809803583283,"imp23.csv"
"regionSub-Saharan Africa15","regionSub-Saharan Africa",-0.875151163177712,0.432880686679643,"imp23.csv"
"regionWestern Asia15","regionWestern Asia",-0.258906199730944,0.432971344529193,"imp23.csv"
"regionWestern Europe15","regionWestern Europe",-0.705491982603373,0.614975653892288,"imp23.csv"
"(Intercept)16","(Intercept)",-20.9660670622535,4.73193988011708,"imp24.csv"
"gdppc.gap.ln_l16","gdppc.gap.ln_l",3.32624300560255,1.06135035603412,"imp24.csv"
"I(gdppc.gap.ln_l^2)16","I(gdppc.gap.ln_l^2)",-0.185511618623277,0.0597129101878003,"imp24.csv"
"growth.gap.5_l16","growth.gap.5_l",-0.161485986375067,1.47944751315623,"imp24.csv"
"pop_ln_l16","pop_ln_l",0.261772442787399,0.047434062986499,"imp24.csv"
"polity2_l16","polity2_l",-0.0140293236274713,0.0141768665004572,"imp24.csv"
"I(polity2_l^2)16","I(polity2_l^2)",-0.0091361351932792,0.00246461951427311,"imp24.csv"
"Polity5_durable_ln_l16","Polity5_durable_ln_l",-0.102619127732858,0.0651753931401681,"imp24.csv"
"BESS_plus_WB_Urbanization_l16","BESS_plus_WB_Urbanization_l",-0.00704513804118684,0.00522006080492701,"imp24.csv"
"VDEM_v2x_execorr_l16","VDEM_v2x_execorr_l",0.814793150776819,0.295403990269538,"imp24.csv"
"Mean_year_schooling_interpolated_l16","Mean_year_schooling_interpolated_l",0.0919392356671464,0.0348522623081403,"imp24.csv"
"oil.pc.ln_l16","oil.pc.ln_l",-0.0164443957627154,0.0162424280160062,"imp24.csv"
"sum.nvc.nonviol16","sum.nvc.nonviol",0.749211053025704,0.142059221013737,"imp24.csv"
"sum.nvc.nonviol_l16","sum.nvc.nonviol_l",0.575328858110355,0.139618361162795,"imp24.csv"
"cumsum.nvc.nonviol16","cumsum.nvc.nonviol",0.131974534746985,0.0547270494883056,"imp24.csv"
"regionAustralia and New Zealand16","regionAustralia and New Zealand",-0.407727828106605,0.83326395607588,"imp24.csv"
"regionCentral Asia16","regionCentral Asia",-0.880976400718257,0.657265302574649,"imp24.csv"
"regionEastern Asia16","regionEastern Asia",0.0114444450707455,0.497540857559547,"imp24.csv"
"regionEastern Europe16","regionEastern Europe",0.0869477499020356,0.40581550590335,"imp24.csv"
"regionLatin America and the Caribbean16","regionLatin America and the Caribbean",-0.288772736623391,0.418729258180799,"imp24.csv"
"regionMelanesia16","regionMelanesia",0.325687011401357,0.460869506603848,"imp24.csv"
"regionMicronesia16","regionMicronesia",-0.136970224166023,1.09862750502435,"imp24.csv"
"regionNorthern Africa16","regionNorthern Africa",-0.0364703555974999,0.405029755073137,"imp24.csv"
"regionNorthern America16","regionNorthern America",-0.0182556148683501,0.55908262386667,"imp24.csv"
"regionNorthern Europe16","regionNorthern Europe",-0.461799078219203,0.835769544992493,"imp24.csv"
"regionPolynesia16","regionPolynesia",-0.947231534913246,1.08243191426009,"imp24.csv"
"regionSouth-eastern Asia16","regionSouth-eastern Asia",-0.636368300016357,0.491837218786697,"imp24.csv"
"regionSouthern Asia16","regionSouthern Asia",-0.179187921508542,0.436548144117942,"imp24.csv"
"regionSouthern Europe16","regionSouthern Europe",0.218227187618551,0.407699006404207,"imp24.csv"
"regionSub-Saharan Africa16","regionSub-Saharan Africa",-0.77104827187046,0.432654464326288,"imp24.csv"
"regionWestern Asia16","regionWestern Asia",-0.150106013906949,0.429206148754997,"imp24.csv"
"regionWestern Europe16","regionWestern Europe",-0.726549366537025,0.619889942488219,"imp24.csv"
"(Intercept)17","(Intercept)",-21.6613100604547,4.7898456664917,"imp25.csv"
"gdppc.gap.ln_l17","gdppc.gap.ln_l",3.46133474712948,1.0676324750208,"imp25.csv"
"I(gdppc.gap.ln_l^2)17","I(gdppc.gap.ln_l^2)",-0.191432151743665,0.0599205526698525,"imp25.csv"
"growth.gap.5_l17","growth.gap.5_l",-0.713809728107443,1.5310901035252,"imp25.csv"
"pop_ln_l17","pop_ln_l",0.270602388767168,0.0459880013976101,"imp25.csv"
"polity2_l17","polity2_l",-0.0158803036833972,0.013377592712991,"imp25.csv"
"I(polity2_l^2)17","I(polity2_l^2)",-0.0105026456904847,0.00268714688534693,"imp25.csv"
"Polity5_durable_ln_l17","Polity5_durable_ln_l",-0.0863193634558662,0.0673968960746123,"imp25.csv"
"BESS_plus_WB_Urbanization_l17","BESS_plus_WB_Urbanization_l",-0.00589699262461868,0.00523456913466273,"imp25.csv"
