"","var","coef","se","model"
"gdppc.gap.ln_l9","gdppc.gap.ln_l",-0.0450658566603303,0.192750769426557,"imp18.csv"
"growth.gap.5_l9","growth.gap.5_l",0.783712877252999,1.30197224266523,"imp18.csv"
"pop_ln_l9","pop_ln_l",0.156649082235171,0.0596567633425614,"imp18.csv"
"polity2_l9","polity2_l",0.00542093324380086,0.0149079206611989,"imp18.csv"
"I(polity2_l^2)9","I(polity2_l^2)",-0.00853154336196969,0.00358207830232072,"imp18.csv"
"Polity5_durable_ln_l9","Polity5_durable_ln_l",-0.087594707376618,0.0856243304806108,"imp18.csv"
"BESS_plus_WB_Urbanization_l9","BESS_plus_WB_Urbanization_l",0.00186590145921499,0.0063245223092662,"imp18.csv"
"VDEM_v2x_execorr_l9","VDEM_v2x_execorr_l",1.74220535558679,0.405510224510949,"imp18.csv"
"Mean_year_schooling_interpolated_l9","Mean_year_schooling_interpolated_l",0.119018808766574,0.0410605149620482,"imp18.csv"
"oil.pc.ln_l9","oil.pc.ln_l",-0.0518896903920668,0.0185008032710871,"imp18.csv"
"sum.rev.q.nonviol9","sum.rev.q.nonviol",1.29801064626752,0.180998363275729,"imp18.csv"
"sum.rev.q.nonviol_l9","sum.rev.q.nonviol_l",0.515057243429148,0.166956844288711,"imp18.csv"
"cumsum.unarmed.rev.q9","cumsum.unarmed.rev.q",0.316739212086378,0.0757037894385744,"imp18.csv"
"regionAustralia and New Zealand9","regionAustralia and New Zealand",0.317588442785915,1.2674984668164,"imp18.csv"
"regionCentral Asia9","regionCentral Asia",-0.474644449930732,1.2555514284842,"imp18.csv"
"regionEastern Asia9","regionEastern Asia",0.227003151979429,1.0581017017153,"imp18.csv"
"regionEastern Europe9","regionEastern Europe",0.332749651669851,1.04128909825445,"imp18.csv"
"regionLatin America and the Caribbean9","regionLatin America and the Caribbean",-0.35067294460814,1.05986176768503,"imp18.csv"
"regionMelanesia9","regionMelanesia",-0.881870897740097,1.16900350476787,"imp18.csv"
"regionMicronesia9","regionMicronesia",0.312105111625629,1.46810106397996,"imp18.csv"
"regionNorthern Africa9","regionNorthern Africa",0.732954440690951,1.04971200221075,"imp18.csv"
"regionNorthern America9","regionNorthern America",-0.0107045780074311,1.27890444149006,"imp18.csv"
"regionNorthern Europe9","regionNorthern Europe",-0.388620911172076,1.20513671664299,"imp18.csv"
"regionPolynesia9","regionPolynesia",-0.113413260161882,1.45403105103341,"imp18.csv"
"regionSouth-eastern Asia9","regionSouth-eastern Asia",-0.128681259502438,1.09121261352935,"imp18.csv"
"regionSouthern Asia9","regionSouthern Asia",0.0818440846251001,1.08237650359063,"imp18.csv"
"regionSouthern Europe9","regionSouthern Europe",0.461049131870966,1.04386644306253,"imp18.csv"
"regionSub-Saharan Africa9","regionSub-Saharan Africa",-0.828345243194075,1.07746544857295,"imp18.csv"
"regionWestern Asia9","regionWestern Asia",0.0779527951270381,1.04446383911702,"imp18.csv"
"regionWestern Europe9","regionWestern Europe",-0.00993102867203165,1.1661926057279,"imp18.csv"
"(Intercept)10","(Intercept)",-6.89498764850809,1.83724076916014,"imp19.csv"
"gdppc.gap.ln_l10","gdppc.gap.ln_l",-0.0117771807534288,0.189510413236083,"imp19.csv"
"growth.gap.5_l10","growth.gap.5_l",0.572644543419205,1.29933412286872,"imp19.csv"
"pop_ln_l10","pop_ln_l",0.147133086558307,0.0586353348001433,"imp19.csv"
"polity2_l10","polity2_l",0.0128546538968981,0.0145159246354721,"imp19.csv"
"I(polity2_l^2)10","I(polity2_l^2)",-0.010520570835148,0.00362837491993383,"imp19.csv"
"Polity5_durable_ln_l10","Polity5_durable_ln_l",-0.0756214692813258,0.0866231408350871,"imp19.csv"
"BESS_plus_WB_Urbanization_l10","BESS_plus_WB_Urbanization_l",-0.00031235425276119,0.00621199856467837,"imp19.csv"
"VDEM_v2x_execorr_l10","VDEM_v2x_execorr_l",1.79760322314646,0.41006255693866,"imp19.csv"
"Mean_year_schooling_interpolated_l10","Mean_year_schooling_interpolated_l",0.117546717560393,0.0419944221188165,"imp19.csv"
"oil.pc.ln_l10","oil.pc.ln_l",-0.0457490682550812,0.0187837815841155,"imp19.csv"
"sum.rev.q.nonviol10","sum.rev.q.nonviol",1.29904920312263,0.180889027235229,"imp19.csv"
"sum.rev.q.nonviol_l10","sum.rev.q.nonviol_l",0.510995848451826,0.166553189555956,"imp19.csv"
"cumsum.unarmed.rev.q10","cumsum.unarmed.rev.q",0.319361155451138,0.0727203222414056,"imp19.csv"
"regionAustralia and New Zealand10","regionAustralia and New Zealand",0.321446091700934,1.26487887996783,"imp19.csv"
"regionCentral Asia10","regionCentral Asia",-0.547221890682906,1.25191172183809,"imp19.csv"
"regionEastern Asia10","regionEastern Asia",0.316709091520327,1.05637781200082,"imp19.csv"
"regionEastern Europe10","regionEastern Europe",0.274359178055556,1.04258683671888,"imp19.csv"
"regionLatin America and the Caribbean10","regionLatin America and the Caribbean",-0.427356402812253,1.06274204464401,"imp19.csv"
"regionMelanesia10","regionMelanesia",-1.02022164949955,1.16870023190234,"imp19.csv"
"regionMicronesia10","regionMicronesia",0.31815913604904,1.46709684737908,"imp19.csv"
"regionNorthern Africa10","regionNorthern Africa",0.631904910033353,1.05450363143744,"imp19.csv"
"regionNorthern America10","regionNorthern America",-0.0468845960287906,1.27900474301497,"imp19.csv"
"regionNorthern Europe10","regionNorthern Europe",-0.383054179046878,1.20356654199857,"imp19.csv"
"regionPolynesia10","regionPolynesia",-0.202727793708677,1.45379497667045,"imp19.csv"
"regionSouth-eastern Asia10","regionSouth-eastern Asia",-0.203858736587087,1.08823647643245,"imp19.csv"
"regionSouthern Asia10","regionSouthern Asia",0.0117314674537577,1.08126585025332,"imp19.csv"
"regionSouthern Europe10","regionSouthern Europe",0.413442532862371,1.04597673166488,"imp19.csv"
"regionSub-Saharan Africa10","regionSub-Saharan Africa",-0.901378996902278,1.07627224214787,"imp19.csv"
"regionWestern Asia10","regionWestern Asia",0.0214499968798541,1.04450133004509,"imp19.csv"
"regionWestern Europe10","regionWestern Europe",-0.0182922809432123,1.16470094443868,"imp19.csv"
"(Intercept)11","(Intercept)",-7.48423375877551,1.84895473414756,"imp2.csv"
"gdppc.gap.ln_l11","gdppc.gap.ln_l",0.0353202421036633,0.198381508896383,"imp2.csv"
"growth.gap.5_l11","growth.gap.5_l",0.773966436699445,1.32944053245593,"imp2.csv"
"pop_ln_l11","pop_ln_l",0.182183493987596,0.0613202186261658,"imp2.csv"
"polity2_l11","polity2_l",0.00387199921285117,0.0147308408896234,"imp2.csv"
"I(polity2_l^2)11","I(polity2_l^2)",-0.00924352472217063,0.00366301871476008,"imp2.csv"
"Polity5_durable_ln_l11","Polity5_durable_ln_l",-0.13272776970823,0.0898519216097872,"imp2.csv"
"BESS_plus_WB_Urbanization_l11","BESS_plus_WB_Urbanization_l",-0.00128584854312154,0.0062487647164372,"imp2.csv"
"VDEM_v2x_execorr_l11","VDEM_v2x_execorr_l",1.61446135227424,0.408061632462963,"imp2.csv"
"Mean_year_schooling_interpolated_l11","Mean_year_schooling_interpolated_l",0.116083425334103,0.0426847846301373,"imp2.csv"
"oil.pc.ln_l11","oil.pc.ln_l",-0.052463746508399,0.0177822802917706,"imp2.csv"
"sum.rev.q.nonviol11","sum.rev.q.nonviol",1.31302644466287,0.179058001150392,"imp2.csv"
"sum.rev.q.nonviol_l11","sum.rev.q.nonviol_l",0.524501783061565,0.16744863920619,"imp2.csv"
"cumsum.unarmed.rev.q11","cumsum.unarmed.rev.q",0.320288632519598,0.0736317128613478,"imp2.csv"
"regionAustralia and New Zealand11","regionAustralia and New Zealand",0.47711610496751,1.26889991881851,"imp2.csv"
"regionCentral Asia11","regionCentral Asia",-0.388514450028571,1.25321926661809,"imp2.csv"
"regionEastern Asia11","regionEastern Asia",0.36051312243978,1.05871867087291,"imp2.csv"
"regionEastern Europe11","regionEastern Europe",0.375680155385134,1.04248818288504,"imp2.csv"
"regionLatin America and the Caribbean11","regionLatin America and the Caribbean",-0.271196466371942,1.06320646986808,"imp2.csv"
"regionMelanesia11","regionMelanesia",-0.847834245713754,1.17447081788192,"imp2.csv"
"regionMicronesia11","regionMicronesia",0.561401745039285,1.47242102314322,"imp2.csv"
"regionNorthern Africa11","regionNorthern Africa",0.72386035603233,1.05168568040289,"imp2.csv"
"regionNorthern America11","regionNorthern America",0.0424637218712945,1.28525967171091,"imp2.csv"
"regionNorthern Europe11","regionNorthern Europe",-0.292330956724606,1.20276034231257,"imp2.csv"
"regionPolynesia11","regionPolynesia",0.0213629689029556,1.45332198719785,"imp2.csv"
"regionSouth-eastern Asia11","regionSouth-eastern Asia",-0.140421242972955,1.08803074741659,"imp2.csv"
"regionSouthern Asia11","regionSouthern Asia",0.0447536915835758,1.08628471084554,"imp2.csv"
"regionSouthern Europe11","regionSouthern Europe",0.524120416805996,1.04698876310301,"imp2.csv"
"regionSub-Saharan Africa11","regionSub-Saharan Africa",-0.754823125200223,1.07888228171992,"imp2.csv"
"regionWestern Asia11","regionWestern Asia",0.130058614242867,1.04770083305729,"imp2.csv"
"regionWestern Europe11","regionWestern Europe",0.02321186997632,1.15716793981436,"imp2.csv"
"(Intercept)12","(Intercept)",-7.3960832326566,1.87647202511772,"imp20.csv"
"gdppc.gap.ln_l12","gdppc.gap.ln_l",0.00896761877360154,0.191884016141051,"imp20.csv"
"growth.gap.5_l12","growth.gap.5_l",0.648815692591509,1.3058459806362,"imp20.csv"
"pop_ln_l12","pop_ln_l",0.173257358049225,0.0615944446072177,"imp20.csv"
"polity2_l12","polity2_l",0.00910050199346612,0.0155648237016891,"imp20.csv"
"I(polity2_l^2)12","I(polity2_l^2)",-0.00835498441445225,0.00346236383291358,"imp20.csv"
"Polity5_durable_ln_l12","Polity5_durable_ln_l",-0.0644505235184006,0.0894453901305754,"imp20.csv"
"BESS_plus_WB_Urbanization_l12","BESS_plus_WB_Urbanization_l",-0.0018775743552291,0.00620986643017735,"imp20.csv"
"VDEM_v2x_execorr_l12","VDEM_v2x_execorr_l",1.8226179374814,0.445424568275481,"imp20.csv"
"Mean_year_schooling_interpolated_l12","Mean_year_schooling_interpolated_l",0.114374707809941,0.0421647791088165,"imp20.csv"
"oil.pc.ln_l12","oil.pc.ln_l",-0.0486489367649608,0.018072351758706,"imp20.csv"
"sum.rev.q.nonviol12","sum.rev.q.nonviol",1.29807728349329,0.181743707725413,"imp20.csv"
"sum.rev.q.nonviol_l12","sum.rev.q.nonviol_l",0.503728290742516,0.166676728362947,"imp20.csv"
"cumsum.unarmed.rev.q12","cumsum.unarmed.rev.q",0.3255773409786,0.0743816319097109,"imp20.csv"
"regionAustralia and New Zealand12","regionAustralia and New Zealand",0.328544022175507,1.26830128719586,"imp20.csv"
"regionCentral Asia12","regionCentral Asia",-0.475352540712837,1.2614483467829,"imp20.csv"
"regionEastern Asia12","regionEastern Asia",0.266647942616857,1.0584367325666,"imp20.csv"
"regionEastern Europe12","regionEastern Europe",0.322455622784058,1.04030144002664,"imp20.csv"
"regionLatin America and the Caribbean12","regionLatin America and the Caribbean",-0.341420857310616,1.06327930619145,"imp20.csv"
"regionMelanesia12","regionMelanesia",-0.906033643980501,1.17170163669827,"imp20.csv"
"regionMicronesia12","regionMicronesia",0.506923216846505,1.47041586997247,"imp20.csv"
"regionNorthern Africa12","regionNorthern Africa",0.706465883711376,1.05148509795374,"imp20.csv"
"regionNorthern America12","regionNorthern America",-0.098340556793006,1.28057136974814,"imp20.csv"
"regionNorthern Europe12","regionNorthern Europe",-0.347676992421147,1.20847289725753,"imp20.csv"
"regionPolynesia12","regionPolynesia",-0.142118215428307,1.45734959654679,"imp20.csv"
"regionSouth-eastern Asia12","regionSouth-eastern Asia",-0.194322823984518,1.0868019164907,"imp20.csv"
"regionSouthern Asia12","regionSouthern Asia",0.0125878087814094,1.08416388945741,"imp20.csv"
"regionSouthern Europe12","regionSouthern Europe",0.494036842573879,1.0439714348597,"imp20.csv"
"regionSub-Saharan Africa12","regionSub-Saharan Africa",-0.820401087311059,1.07757500754529,"imp20.csv"
"regionWestern Asia12","regionWestern Asia",0.11252121587163,1.04477508051374,"imp20.csv"
"regionWestern Europe12","regionWestern Europe",-0.0248549606887476,1.16421763364654,"imp20.csv"
"(Intercept)13","(Intercept)",-6.67248472035512,1.80472655628031,"imp21.csv"
"gdppc.gap.ln_l13","gdppc.gap.ln_l",-0.0079805472432533,0.185784080485137,"imp21.csv"
"growth.gap.5_l13","growth.gap.5_l",0.665410232044361,1.30478642680814,"imp21.csv"
"pop_ln_l13","pop_ln_l",0.138468777505206,0.0567603792901354,"imp21.csv"
"polity2_l13","polity2_l",0.012874581052752,0.0157710819868606,"imp21.csv"
"I(polity2_l^2)13","I(polity2_l^2)",-0.00995644327750115,0.00360597789726578,"imp21.csv"
"Polity5_durable_ln_l13","Polity5_durable_ln_l",-0.0911523147770338,0.0891914667301531,"imp21.csv"
"BESS_plus_WB_Urbanization_l13","BESS_plus_WB_Urbanization_l",-0.00185025716723189,0.00611464564102128,"imp21.csv"
"VDEM_v2x_execorr_l13","VDEM_v2x_execorr_l",1.63730925245461,0.416388805952721,"imp21.csv"
"Mean_year_schooling_interpolated_l13","Mean_year_schooling_interpolated_l",0.109484152378587,0.0408682452264775,"imp21.csv"
"oil.pc.ln_l13","oil.pc.ln_l",-0.0358349600355822,0.0181620287784691,"imp21.csv"
"sum.rev.q.nonviol13","sum.rev.q.nonviol",1.31489884202222,0.181642771174107,"imp21.csv"
"sum.rev.q.nonviol_l13","sum.rev.q.nonviol_l",0.514293637084276,0.167006525626893,"imp21.csv"
"cumsum.unarmed.rev.q13","cumsum.unarmed.rev.q",0.324547937157802,0.0724122272570849,"imp21.csv"
"regionAustralia and New Zealand13","regionAustralia and New Zealand",0.306804596638463,1.26996277651394,"imp21.csv"
"regionCentral Asia13","regionCentral Asia",-0.488008281160091,1.24376738020314,"imp21.csv"
"regionEastern Asia13","regionEastern Asia",0.348303356485545,1.05604069475702,"imp21.csv"
"regionEastern Europe13","regionEastern Europe",0.30965966592037,1.04081371321867,"imp21.csv"
"regionLatin America and the Caribbean13","regionLatin America and the Caribbean",-0.395037702436526,1.06422561023657,"imp21.csv"
"regionMelanesia13","regionMelanesia",-1.0315130711683,1.16994815833815,"imp21.csv"
"regionMicronesia13","regionMicronesia",0.323878449234549,1.46593406169495,"imp21.csv"
"regionNorthern Africa13","regionNorthern Africa",0.619826005092877,1.05152310890331,"imp21.csv"
"regionNorthern America13","regionNorthern America",-0.0728915733374005,1.27854312039139,"imp21.csv"
"regionNorthern Europe13","regionNorthern Europe",-0.373789478741278,1.20897396597246,"imp21.csv"
"regionPolynesia13","regionPolynesia",-0.234598655888167,1.45802446611929,"imp21.csv"
"regionSouth-eastern Asia13","regionSouth-eastern Asia",-0.208648446863513,1.08814030452261,"imp21.csv"
"regionSouthern Asia13","regionSouthern Asia",0.00128973121782551,1.08091853345383,"imp21.csv"
"regionSouthern Europe13","regionSouthern Europe",0.424313934629209,1.04747170937472,"imp21.csv"
"regionSub-Saharan Africa13","regionSub-Saharan Africa",-0.871569785524464,1.0792242629817,"imp21.csv"
"regionWestern Asia13","regionWestern Asia",0.0654131574634046,1.04419302675716,"imp21.csv"
"regionWestern Europe13","regionWestern Europe",-0.0338063300367815,1.16132727836441,"imp21.csv"
"(Intercept)14","(Intercept)",-6.69544735866438,1.82259733433948,"imp22.csv"
"gdppc.gap.ln_l14","gdppc.gap.ln_l",-0.05344202247248,0.187599891275764,"imp22.csv"
"growth.gap.5_l14","growth.gap.5_l",0.885823010721642,1.26617044974164,"imp22.csv"
"pop_ln_l14","pop_ln_l",0.143540359011717,0.057146488659214,"imp22.csv"
"polity2_l14","polity2_l",0.0110782142712859,0.0145876891492506,"imp22.csv"
"I(polity2_l^2)14","I(polity2_l^2)",-0.00794486463017572,0.00352441076669441,"imp22.csv"
"Polity5_durable_ln_l14","Polity5_durable_ln_l",-0.0909770919366465,0.0911573862561443,"imp22.csv"
"BESS_plus_WB_Urbanization_l14","BESS_plus_WB_Urbanization_l",0.00150830131207661,0.00624975463788157,"imp22.csv"
"VDEM_v2x_execorr_l14","VDEM_v2x_execorr_l",1.8202967658885,0.429588152547976,"imp22.csv"
"Mean_year_schooling_interpolated_l14","Mean_year_schooling_interpolated_l",0.111582704330723,0.0399908724945365,"imp22.csv"
"oil.pc.ln_l14","oil.pc.ln_l",-0.0399042548191486,0.0183295835117691,"imp22.csv"
"sum.rev.q.nonviol14","sum.rev.q.nonviol",1.29316619882436,0.179210783258561,"imp22.csv"
"sum.rev.q.nonviol_l14","sum.rev.q.nonviol_l",0.515266662711638,0.168638488824081,"imp22.csv"
"cumsum.unarmed.rev.q14","cumsum.unarmed.rev.q",0.321281985650101,0.0735751118364528,"imp22.csv"
"regionAustralia and New Zealand14","regionAustralia and New Zealand",0.276242493658276,1.26727721355239,"imp22.csv"
"regionCentral Asia14","regionCentral Asia",-0.504146426394095,1.24966296951805,"imp22.csv"
"regionEastern Asia14","regionEastern Asia",0.275791859752287,1.05738278242341,"imp22.csv"
"regionEastern Europe14","regionEastern Europe",0.302337030814903,1.04054890118365,"imp22.csv"
"regionLatin America and the Caribbean14","regionLatin America and the Caribbean",-0.402693892315028,1.058758522172,"imp22.csv"
"regionMelanesia14","regionMelanesia",-0.915387285073435,1.16261860890452,"imp22.csv"
"regionMicronesia14","regionMicronesia",0.534050706929167,1.46327823650109,"imp22.csv"
"regionNorthern Africa14","regionNorthern Africa",0.672844800934462,1.04763806359093,"imp22.csv"
"regionNorthern America14","regionNorthern America",-0.0544478026713307,1.27732242139124,"imp22.csv"
"regionNorthern Europe14","regionNorthern Europe",-0.364274688171296,1.2073726237845,"imp22.csv"
"regionPolynesia14","regionPolynesia",-0.189711177293123,1.45277234078846,"imp22.csv"
"regionSouth-eastern Asia14","regionSouth-eastern Asia",-0.166180006225812,1.08588714009684,"imp22.csv"
"regionSouthern Asia14","regionSouthern Asia",0.0551776453467244,1.08252706126064,"imp22.csv"
"regionSouthern Europe14","regionSouthern Europe",0.417485564520829,1.04392127419685,"imp22.csv"
"regionSub-Saharan Africa14","regionSub-Saharan Africa",-0.847954423850763,1.07202727038854,"imp22.csv"
"regionWestern Asia14","regionWestern Asia",0.0661530907051839,1.04092452247092,"imp22.csv"
"regionWestern Europe14","regionWestern Europe",-0.0244535032095229,1.16347165200982,"imp22.csv"
"(Intercept)15","(Intercept)",-7.06442819408782,1.81873731476467,"imp23.csv"
"gdppc.gap.ln_l15","gdppc.gap.ln_l",-0.0167563263333007,0.18829443698577,"imp23.csv"
"growth.gap.5_l15","growth.gap.5_l",0.783726343783738,1.30873590282431,"imp23.csv"
"pop_ln_l15","pop_ln_l",0.160885957136188,0.059102564071017,"imp23.csv"
"polity2_l15","polity2_l",0.0209078431287378,0.0154838938096933,"imp23.csv"
"I(polity2_l^2)15","I(polity2_l^2)",-0.00915791278476378,0.00362100982014395,"imp23.csv"
"Polity5_durable_ln_l15","Polity5_durable_ln_l",-0.0743228055659449,0.0888070435034729,"imp23.csv"
"BESS_plus_WB_Urbanization_l15","BESS_plus_WB_Urbanization_l",0.00150934565466937,0.00616505070156288,"imp23.csv"
"VDEM_v2x_execorr_l15","VDEM_v2x_execorr_l",1.89501611919458,0.422278077531341,"imp23.csv"
"Mean_year_schooling_interpolated_l15","Mean_year_schooling_interpolated_l",0.0977971395932582,0.0420562059612222,"imp23.csv"
"oil.pc.ln_l15","oil.pc.ln_l",-0.044848523965987,0.0168607326635055,"imp23.csv"
"sum.rev.q.nonviol15","sum.rev.q.nonviol",1.2954972308958,0.182808672463457,"imp23.csv"
"sum.rev.q.nonviol_l15","sum.rev.q.nonviol_l",0.500928653200024,0.167067510002719,"imp23.csv"
"cumsum.unarmed.rev.q15","cumsum.unarmed.rev.q",0.312369162020743,0.0763014034904587,"imp23.csv"
"regionAustralia and New Zealand15","regionAustralia and New Zealand",0.24112542030346,1.26700565396529,"imp23.csv"
"regionCentral Asia15","regionCentral Asia",-0.4423743897258,1.24482144027515,"imp23.csv"
"regionEastern Asia15","regionEastern Asia",0.27598830418278,1.05829962081924,"imp23.csv"
"regionEastern Europe15","regionEastern Europe",0.280084670899384,1.04239051440147,"imp23.csv"
"regionLatin America and the Caribbean15","regionLatin America and the Caribbean",-0.46779078366577,1.06336197002162,"imp23.csv"
"regionMelanesia15","regionMelanesia",-0.978966653835034,1.17224138079946,"imp23.csv"
"regionMicronesia15","regionMicronesia",0.396161357557372,1.46736531933759,"imp23.csv"
"regionNorthern Africa15","regionNorthern Africa",0.658679684101071,1.0543204365441,"imp23.csv"
"regionNorthern America15","regionNorthern America",-0.109740836891743,1.27559447528945,"imp23.csv"
"regionNorthern Europe15","regionNorthern Europe",-0.397821670464005,1.20920436686652,"imp23.csv"
"regionPolynesia15","regionPolynesia",-0.120898706344019,1.46106161515818,"imp23.csv"
"regionSouth-eastern Asia15","regionSouth-eastern Asia",-0.223038401849449,1.08742150779301,"imp23.csv"
"regionSouthern Asia15","regionSouthern Asia",-0.0173289168740285,1.08286557192689,"imp23.csv"
"regionSouthern Europe15","regionSouthern Europe",0.409410790960557,1.04419713874832,"imp23.csv"
"regionSub-Saharan Africa15","regionSub-Saharan Africa",-0.913356031920627,1.07811448132088,"imp23.csv"
"regionWestern Asia15","regionWestern Asia",0.0297901896008655,1.04539429662824,"imp23.csv"
"regionWestern Europe15","regionWestern Europe",-0.0819470125661636,1.16039190074032,"imp23.csv"
"(Intercept)16","(Intercept)",-6.80486070028606,1.82440547856148,"imp24.csv"
"gdppc.gap.ln_l16","gdppc.gap.ln_l",-0.0466786630885776,0.18537247362719,"imp24.csv"
"growth.gap.5_l16","growth.gap.5_l",0.658259193168131,1.30425876370488,"imp24.csv"
"pop_ln_l16","pop_ln_l",0.151734237943524,0.062804687095208,"imp24.csv"
"polity2_l16","polity2_l",0.0199290875563025,0.0164186062566371,"imp24.csv"
"I(polity2_l^2)16","I(polity2_l^2)",-0.0075127808655916,0.00373487272700228,"imp24.csv"
"Polity5_durable_ln_l16","Polity5_durable_ln_l",-0.079044920689243,0.0921659979558801,"imp24.csv"
"BESS_plus_WB_Urbanization_l16","BESS_plus_WB_Urbanization_l",0.0004723115097993,0.00620863946972369,"imp24.csv"
"VDEM_v2x_execorr_l16","VDEM_v2x_execorr_l",1.83647934462835,0.428318741934779,"imp24.csv"
"Mean_year_schooling_interpolated_l16","Mean_year_schooling_interpolated_l",0.112008189579604,0.0424853590697573,"imp24.csv"
"oil.pc.ln_l16","oil.pc.ln_l",-0.0450024255465857,0.018277367289702,"imp24.csv"
"sum.rev.q.nonviol16","sum.rev.q.nonviol",1.30590913735386,0.18305887658361,"imp24.csv"
"sum.rev.q.nonviol_l16","sum.rev.q.nonviol_l",0.507643972978149,0.164689072740588,"imp24.csv"
"cumsum.unarmed.rev.q16","cumsum.unarmed.rev.q",0.319531928992556,0.0764808250880391,"imp24.csv"
"regionAustralia and New Zealand16","regionAustralia and New Zealand",0.173028442213449,1.27144380147754,"imp24.csv"
"regionCentral Asia16","regionCentral Asia",-0.470218146662424,1.25226443923677,"imp24.csv"
"regionEastern Asia16","regionEastern Asia",0.249330988119049,1.0591751589212,"imp24.csv"
"regionEastern Europe16","regionEastern Europe",0.27395712264304,1.04021075777808,"imp24.csv"
"regionLatin America and the Caribbean16","regionLatin America and the Caribbean",-0.427367307439999,1.06495368279745,"imp24.csv"
"regionMelanesia16","regionMelanesia",-0.973759526692156,1.17050124917548,"imp24.csv"
"regionMicronesia16","regionMicronesia",0.472839780642195,1.47261134823497,"imp24.csv"
"regionNorthern Africa16","regionNorthern Africa",0.71732885169411,1.05196273316723,"imp24.csv"
"regionNorthern America16","regionNorthern America",-0.160149044231362,1.27354534124014,"imp24.csv"
"regionNorthern Europe16","regionNorthern Europe",-0.464963646031049,1.21111510277073,"imp24.csv"
"regionPolynesia16","regionPolynesia",-0.139681832857786,1.45472728604501,"imp24.csv"
"regionSouth-eastern Asia16","regionSouth-eastern Asia",-0.184054099879256,1.09119776874887,"imp24.csv"
"regionSouthern Asia16","regionSouthern Asia",0.0127728741021538,1.08489738574348,"imp24.csv"
"regionSouthern Europe16","regionSouthern Europe",0.384991791140851,1.04552381460069,"imp24.csv"
"regionSub-Saharan Africa16","regionSub-Saharan Africa",-0.87896495991319,1.07864265189499,"imp24.csv"
"regionWestern Asia16","regionWestern Asia",0.0797275812233196,1.04549960851572,"imp24.csv"
"regionWestern Europe16","regionWestern Europe",-0.127420890271638,1.16695337789994,"imp24.csv"
"(Intercept)17","(Intercept)",-7.07866767145761,1.80694125735594,"imp25.csv"
"gdppc.gap.ln_l17","gdppc.gap.ln_l",-0.00749699499633829,0.192263273611514,"imp25.csv"
"growth.gap.5_l17","growth.gap.5_l",0.531960973224995,1.30219532708742,"imp25.csv"
"pop_ln_l17","pop_ln_l",0.157568461356163,0.0592985511547569,"imp25.csv"
"polity2_l17","polity2_l",0.0151576854880274,0.0149331447887773,"imp25.csv"
"I(polity2_l^2)17","I(polity2_l^2)",-0.00898408817488951,0.00363663502222763,"imp25.csv"
"Polity5_durable_ln_l17","Polity5_durable_ln_l",-0.0801921134561829,0.0921799456372528,"imp25.csv"
"BESS_plus_WB_Urbanization_l17","BESS_plus_WB_Urbanization_l",-0.000798617092183539,0.00626716984083053,"imp25.csv"
"VDEM_v2x_execorr_l17","VDEM_v2x_execorr_l",1.80770324531466,0.411406152093254,"imp25.csv"
"Mean_year_schooling_interpolated_l17","Mean_year_schooling_interpolated_l",0.117037300977267,0.0416841989523416,"imp25.csv"
"oil.pc.ln_l17","oil.pc.ln_l",-0.0498636566625669,0.0174531309230973,"imp25.csv"
"sum.rev.q.nonviol17","sum.rev.q.nonviol",1.30119680806483,0.180858844063926,"imp25.csv"
"sum.rev.q.nonviol_l17","sum.rev.q.nonviol_l",0.492647698882748,0.165949131910493,"imp25.csv"
"cumsum.unarmed.rev.q17","cumsum.unarmed.rev.q",0.318268873328231,0.0748953222211308,"imp25.csv"
"regionAustralia and New Zealand17","regionAustralia and New Zealand",0.281259417648832,1.26568545717408,"imp25.csv"
"regionCentral Asia17","regionCentral Asia",-0.481593948306105,1.24881784497034,"imp25.csv"
"regionEastern Asia17","regionEastern Asia",0.272753325385087,1.05665564552887,"imp25.csv"
"regionEastern Europe17","regionEastern Europe",0.29135312040306,1.04030496676462,"imp25.csv"
"regionLatin America and the Caribbean17","regionLatin America and the Caribbean",-0.38788276006478,1.06287179512634,"imp25.csv"
"regionMelanesia17","regionMelanesia",-0.978763149195784,1.17203306385449,"imp25.csv"
"regionMicronesia17","regionMicronesia",0.528987287345752,1.46340596589204,"imp25.csv"
"regionNorthern Africa17","regionNorthern Africa",0.731503578110694,1.05013683673669,"imp25.csv"
"regionNorthern America17","regionNorthern America",-0.0876591560794329,1.27727558328409,"imp25.csv"
"regionNorthern Europe17","regionNorthern Europe",-0.417110883378917,1.20634411575995,"imp25.csv"
"regionPolynesia17","regionPolynesia",-0.292919513146615,1.46149170650579,"imp25.csv"
"regionSouth-eastern Asia17","regionSouth-eastern Asia",-0.184378007814154,1.08828362322565,"imp25.csv"
"regionSouthern Asia17","regionSouthern Asia",0.0194935691610747,1.08282143420195,"imp25.csv"
"regionSouthern Europe17","regionSouthern Europe",0.415247467791344,1.04571098270172,"imp25.csv"
"regionSub-Saharan Africa17","regionSub-Saharan Africa",-0.857361369586825,1.07435358080702,"imp25.csv"
"regionWestern Asia17","regionWestern Asia",0.0862141332060948,1.0433124218658,"imp25.csv"
"regionWestern Europe17","regionWestern Europe",-0.0648778829516931,1.16501457401871,"imp25.csv"
"(Intercept)18","(Intercept)",-6.59074248879785,1.82648797142928,"imp26.csv"
